user_id,age,sex,last_month_salary,number_dependents
31034,52,M,10800,2
31035,73,M,,
31036,33,F,5600,0
31037,34,M,3300,0
31038,38,F,6700,0
31039,52,F,3300,2
31040,60,M,,0
31041,59,F,3560,0
31042,45,M,9000,1
31043,55,M,15000,2
31044,47,F,8208,1
31045,53,M,,0
31046,54,F,0,0
31047,57,M,11726,1
31048,69,M,,0
31049,74,M,,0
31050,70,F,,0
31051,51,M,8335,2
31052,59,M,11666,0
31053,42,F,800,1
31054,52,M,3423,0
31055,72,M,,
31056,61,F,4610,4
31057,49,M,5449,1
31058,33,F,2685,1
31059,82,F,5223,0
31060,74,M,12083,0
31061,28,F,6650,2
31062,34,M,3200,2
31063,42,M,3150,0
31064,70,F,4334,0
31065,63,M,3260,0
31066,47,F,12250,3
31067,62,M,,0
31068,40,M,4583,2
31069,79,M,,0
31070,62,F,10083,0
31071,46,M,2992,0
31072,39,M,854,3
31073,29,F,3500,2
31074,32,M,,
31075,50,M,1250,0
31076,44,F,,0
31077,61,M,6083,0
31078,68,F,11883,0
31079,39,F,8300,0
31080,71,M,5790,1
31081,61,F,4400,1
31082,45,M,,0
31083,86,M,2548,0
31084,53,F,4366,0
31085,60,M,5441,0
31086,52,F,5000,0
31087,53,M,10000,0
31088,46,M,,0
31089,50,M,7500,2
31090,51,F,9025,4
31091,57,M,5100,0
31092,52,M,5583,1
31093,49,F,4225,1
31094,41,M,3600,2
31095,47,M,8000,0
31096,41,F,5000,3
31097,33,M,,0
31098,51,F,3700,0
31099,44,F,3880,1
31100,53,M,5466,1
31101,68,F,,
31102,49,M,3400,1
31103,26,M,,0
31104,27,F,,0
31105,37,M,20000,0
31106,26,F,,0
31107,61,M,,0
31108,41,M,9166,1
31109,78,M,,0
31110,40,F,15870,2
31111,31,M,6000,1
31112,48,M,5858,0
31113,77,F,2876,0
31114,59,M,12500,0
31115,68,M,,0
31116,47,F,11750,4
31117,70,M,3200,0
31118,62,F,6161,1
31119,49,F,7833,1
31120,47,M,11416,2
31121,62,F,1916,1
31122,50,M,8333,0
31123,41,M,2800,2
31124,43,F,7000,0
31125,55,M,20000,0
31126,54,F,2000,0
31127,28,M,2200,0
31128,81,M,3333,0
31129,42,M,4000,1
31130,59,F,,0
31131,45,M,4104,0
31132,41,M,4488,1
31133,78,F,,0
31134,46,M,,0
31135,84,M,10757,0
31136,58,F,10221,0
31137,63,M,,1
31138,43,F,,0
31139,61,F,,1
31140,60,M,7000,0
31141,47,F,4600,1
31142,46,M,6700,2
31143,47,M,3500,0
31144,35,F,2600,0
31145,52,M,20000,2
31146,58,F,,
31147,31,M,,0
31148,39,M,6820,2
31149,54,M,,0
31150,84,F,,0
31151,59,M,5833,1
31152,40,M,6802,5
31153,73,F,7250,0
31154,51,M,6345,1
31155,59,M,7400,1
31156,42,F,10053,0
31157,42,M,,0
31158,42,F,2700,1
31159,80,F,3459,0
31160,68,M,11500,1
31161,60,F,3888,0
31162,46,M,3500,2
31163,52,M,,3
31164,62,F,,
31165,61,M,3384,0
31166,41,F,,0
31167,41,M,7083,0
31168,74,M,2000,0
31169,38,M,12083,1
31170,63,F,,0
31171,46,M,5000,1
31172,43,M,5500,1
31173,34,F,2160,1
31174,33,M,3916,0
31175,60,M,,0
31176,36,F,2779,1
31177,34,M,5416,2
31178,59,F,7844,0
31179,33,F,6980,0
31180,57,M,7100,3
31181,60,F,6000,0
31182,81,M,,0
31183,23,M,1300,0
31184,57,F,10828,1
31185,45,M,,0
31186,69,F,24046,1
31187,72,M,,0
31188,53,M,2741,2
31189,51,M,3463,4
31190,57,F,4823,1
31191,41,M,4606,2
31192,66,M,7243,1
31193,36,F,1900,2
31194,49,M,8000,0
31195,56,M,4900,1
31196,34,F,3000,0
31197,46,M,,0
31198,76,F,9668,1
31199,41,F,10833,2
31200,36,M,7000,3
31201,46,F,,1
31202,78,M,2118,0
31203,33,M,2775,0
31204,46,F,10000,2
31205,43,M,,0
31206,33,F,2300,0
31207,64,M,9150,0
31208,76,M,2400,0
31209,36,M,6551,2
31210,42,F,8333,2
31211,57,M,4788,0
31212,45,M,9350,2
31213,49,F,3815,1
31214,35,M,2000,0
31215,42,M,3500,1
31216,37,F,11000,2
31217,63,M,0,1
31218,42,F,,0
31219,39,F,14000,0
31220,55,M,2500,0
31221,82,F,3500,0
31222,63,M,0,0
31223,58,M,3800,3
31224,74,F,,0
31225,28,M,3350,0
31226,76,F,4500,2
31227,49,M,2500,0
31228,47,M,4000,0
31229,86,M,,
31230,79,F,1688,0
31231,64,M,,0
31232,44,M,17500,2
31233,39,F,3255,0
31234,64,M,,0
31235,40,M,29749,2
31236,43,F,2100,2
31237,23,M,1729,0
31238,55,F,2000,2
31239,44,F,10000,1
31240,54,M,8986,0
31241,29,F,3000,1
31242,48,M,1500,2
31243,37,M,9416,0
31244,40,F,5000,2
31245,56,M,9100,0
31246,40,F,5359,0
31247,43,M,4608,2
31248,45,M,5166,0
31249,39,M,12000,3
31250,44,F,9299,0
31251,61,M,,
31252,47,M,11500,0
31253,65,F,4138,0
31254,27,M,6000,0
31255,52,M,11800,2
31256,63,F,,
31257,38,M,11000,3
31258,63,F,,0
31259,49,F,7500,0
31260,83,M,5800,1
31261,29,F,2401,2
31262,56,M,,0
31263,38,M,8000,0
31264,59,F,10800,0
31265,57,M,6000,0
31266,87,F,1845,0
31267,46,M,12500,3
31268,37,M,,0
31269,41,M,,0
31270,59,F,3600,0
31271,28,M,1000,2
31272,57,M,1391,0
31273,65,F,,0
31274,43,M,5200,2
31275,47,M,5100,1
31276,41,F,,0
31277,71,M,,0
31278,50,F,,0
31279,60,F,,0
31280,89,M,,0
31281,44,F,6833,0
31282,40,M,8875,0
31283,51,M,7333,0
31284,54,F,4200,2
31285,36,M,4000,3
31286,39,F,5470,1
31287,32,M,5412,0
31288,60,M,8250,0
31289,48,M,,
31290,37,F,2500,1
31291,47,M,5000,2
31292,48,M,6250,0
31293,65,F,248,0
31294,37,M,21680,4
31295,76,M,,0
31296,38,F,3500,0
31297,61,M,3200,1
31298,68,F,,0
31299,53,F,5604,1
31300,35,M,2400,0
31301,23,F,,0
31302,34,M,,0
31303,75,M,3600,1
31304,30,F,,0
31305,40,M,3833,2
31306,28,F,6600,0
31307,70,M,3819,0
31308,56,M,9333,1
31309,25,M,3833,0
31310,51,F,2500,0
31311,55,M,3824,0
31312,31,M,8925,0
31313,60,F,6800,0
31314,75,M,5321,0
31315,63,M,5826,1
31316,59,F,8280,0
31317,72,M,2431,0
31318,79,F,,0
31319,65,F,,0
31320,51,M,5457,1
31321,60,F,3090,1
31322,65,M,5000,0
31323,33,M,2917,0
31324,48,F,,0
31325,56,M,22000,1
31326,63,F,7908,2
31327,40,M,5166,0
31328,77,M,6307,0
31329,47,M,2800,2
31330,41,F,5533,3
31331,52,M,5720,0
31332,77,M,6000,0
31333,62,F,3200,0
31334,45,M,7150,3
31335,57,M,966,2
31336,48,F,6400,1
31337,38,M,6660,0
31338,76,F,,0
31339,57,F,,0
31340,57,M,6000,0
31341,67,F,,0
31342,62,M,,0
31343,60,M,5000,2
31344,49,F,,0
31345,55,M,5700,0
31346,53,F,,0
31347,40,M,,0
31348,61,M,6426,3
31349,70,M,,0
31350,83,F,,0
31351,50,M,6625,1
31352,55,M,,0
31353,77,F,,0
31354,54,M,,0
31355,49,M,11088,2
31356,70,F,,0
31357,50,M,5416,0
31358,50,F,16500,1
31359,43,F,0,1
31360,47,M,2200,0
31361,38,F,2200,0
31362,60,M,,0
31363,84,M,,0
31364,53,F,4466,2
31365,43,M,3846,2
31366,31,F,3500,1
31367,35,M,6800,0
31368,49,M,4551,2
31369,60,M,3750,0
31370,65,F,3000,0
31371,50,M,8157,1
31372,77,M,4536,0
31373,57,F,,0
31374,22,M,929,0
31375,47,M,7646,0
31376,57,F,3500,0
31377,45,M,4520,1
31378,45,F,0,0
31379,36,F,9004,2
31380,28,M,2400,1
31381,44,F,7678,2
31382,53,M,13102,1
31383,59,M,10934,1
31384,52,F,10600,0
31385,45,M,9140,3
31386,59,F,5731,0
31387,38,M,3606,1
31388,59,M,3000,0
31389,55,M,11500,1
31390,66,F,7500,0
31391,54,M,3581,1
31392,53,M,10581,2
31393,41,F,6833,0
31394,51,M,9416,0
31395,57,M,6955,1
31396,54,F,5175,2
31397,86,M,10500,0
31398,38,F,2500,0
31399,34,F,3000,0
31400,46,M,8583,2
31401,87,F,,0
31402,53,M,9300,0
31403,51,M,6500,2
31404,63,F,3800,3
31405,40,M,10400,4
31406,35,F,6620,2
31407,47,M,5000,1
31408,76,M,5606,1
31409,24,M,1000,0
31410,39,F,5500,0
31411,48,M,2255,1
31412,55,M,10166,0
31413,76,F,4324,1
31414,44,M,201,2
31415,47,M,6134,2
31416,29,F,1683,0
31417,66,M,500,0
31418,35,F,3362,2
31419,66,F,6000,0
31420,77,M,,0
31421,46,F,7827,3
31422,47,M,7562,3
31423,78,M,,0
31424,25,F,2500,0
31425,49,M,2880,0
31426,33,F,,0
31427,60,M,5250,2
31428,55,M,12897,1
31429,30,M,4400,0
31430,77,F,6626,0
31431,59,M,3116,1
31432,58,M,10070,1
31433,50,F,,0
31434,48,M,,0
31435,60,M,17000,0
31436,61,F,,0
31437,54,M,,0
31438,45,F,10534,0
31439,41,F,3416,0
31440,65,M,7598,0
31441,44,F,13750,2
31442,29,M,3545,2
31443,66,M,2646,0
31444,77,F,0,0
31445,87,M,,0
31446,67,F,,
31447,40,M,9167,2
31448,64,M,,1
31449,72,M,,0
31450,38,F,5950,3
31451,32,M,3000,0
31452,59,M,7500,0
31453,38,F,5000,1
31454,52,M,,0
31455,68,M,,0
31456,63,F,10491,0
31457,61,M,4700,1
31458,50,F,5068,1
31459,46,F,5434,1
31460,56,M,3500,0
31461,63,F,,0
31462,35,M,5500,0
31463,26,M,1500,0
31464,49,F,6500,0
31465,36,M,,0
31466,38,F,2919,2
31467,53,M,,0
31468,26,M,0,0
31469,43,M,7500,1
31470,49,F,11198,3
31471,34,M,,
31472,49,M,7800,2
31473,67,F,3850,1
31474,61,M,,0
31475,44,M,8050,0
31476,65,F,3966,0
31477,57,M,3750,0
31478,63,F,,0
31479,43,F,1,0
31480,50,M,6926,0
31481,62,F,2700,0
31482,41,M,4800,2
31483,57,M,10700,3
31484,64,F,1500,0
31485,54,M,10000,1
31486,70,F,2711,0
31487,58,M,6200,1
31488,55,M,11250,2
31489,34,M,1350,0
31490,32,F,3500,0
31491,63,M,,0
31492,39,M,3833,0
31493,53,F,5840,0
31494,56,M,7520,0
31495,68,M,3764,0
31496,26,F,3500,0
31497,48,M,,3
31498,63,F,3100,1
31499,68,F,7569,1
31500,39,M,3200,0
31501,58,F,,0
31502,32,M,5000,0
31503,57,M,1600,0
31504,44,F,2383,0
31505,58,M,17388,0
31506,56,F,5900,0
31507,70,M,5900,1
31508,50,M,5826,2
31509,62,M,,0
31510,35,F,5653,1
31511,68,M,,0
31512,53,M,14800,1
31513,78,F,6333,0
31514,39,M,7000,0
31515,47,M,,0
31516,50,F,7765,0
31517,49,M,9733,1
31518,35,F,7500,1
31519,64,F,6212,1
31520,44,M,10765,0
31521,45,F,4166,0
31522,57,M,15833,1
31523,53,M,5830,2
31524,66,F,,0
31525,86,M,8800,0
31526,64,F,4064,0
31527,60,M,6416,1
31528,59,M,,0
31529,43,M,5000,2
31530,43,F,5833,0
31531,40,M,7083,0
31532,61,M,3200,0
31533,43,F,8916,3
31534,54,M,4933,0
31535,46,M,7467,2
31536,48,F,7500,2
31537,45,M,5753,1
31538,33,F,5000,0
31539,45,F,12000,0
31540,48,M,6000,1
31541,46,F,7439,0
31542,46,M,4800,0
31543,76,M,3633,0
31544,60,F,5000,0
31545,45,M,12500,1
31546,66,F,7000,0
31547,36,M,3750,0
31548,59,M,,0
31549,33,M,4333,0
31550,67,F,,0
31551,59,M,10166,1
31552,71,M,10000,1
31553,90,F,3000,0
31554,36,M,6082,1
31555,54,M,3463,0
31556,48,F,17833,3
31557,73,M,9936,0
31558,55,F,4700,1
31559,68,F,18333,1
31560,47,M,3097,3
31561,70,F,,0
31562,34,M,18000,3
31563,34,M,,2
31564,53,F,6146,0
31565,37,M,,0
31566,68,F,10583,1
31567,56,M,5833,0
31568,73,M,6099,1
31569,79,M,,3
31570,70,F,6316,0
31571,55,M,7500,0
31572,38,M,6900,2
31573,46,F,3333,0
31574,59,M,8617,1
31575,57,M,8675,0
31576,76,F,,0
31577,47,M,3800,2
31578,47,F,7660,1
31579,47,F,,3
31580,42,M,7583,2
31581,36,F,9000,0
31582,63,M,5500,0
31583,61,M,15332,1
31584,66,F,6214,0
31585,27,M,,1
31586,55,F,15200,0
31587,76,M,10500,0
31588,32,M,6400,0
31589,53,M,10833,0
31590,43,F,12000,4
31591,45,M,5500,1
31592,47,M,3622,0
31593,51,F,,0
31594,64,M,,0
31595,48,M,16666,4
31596,58,F,2300,2
31597,71,M,,1
31598,51,F,,0
31599,48,F,8296,1
31600,48,M,2840,1
31601,58,F,6750,1
31602,62,M,,0
31603,94,M,10000,1
31604,27,F,2400,3
31605,51,M,5008,2
31606,50,F,7465,1
31607,50,M,0,0
31608,62,M,10000,2
31609,37,M,2544,2
31610,68,F,5014,1
31611,60,M,2500,0
31612,32,M,,1
31613,37,F,2166,2
31614,34,M,3500,0
31615,62,M,5722,1
31616,41,F,7500,3
31617,47,M,17500,1
31618,85,F,6239,0
31619,44,F,,2
31620,40,M,4855,0
31621,67,F,4421,0
31622,71,M,2600,0
31623,43,M,8000,1
31624,62,F,4357,1
31625,58,M,18450,1
31626,71,F,4233,0
31627,86,M,5001,1
31628,58,M,3750,0
31629,41,M,1800,0
31630,52,F,9000,2
31631,60,M,,0
31632,66,M,18300,0
31633,51,F,7967,0
31634,66,M,,0
31635,64,M,4550,0
31636,54,F,5541,0
31637,75,M,2010,0
31638,57,F,5200,0
31639,38,F,3351,3
31640,58,M,1,0
31641,65,F,10000,2
31642,35,M,4733,2
31643,61,M,6000,1
31644,28,F,5000,0
31645,68,M,1050,0
31646,52,F,2300,3
31647,46,M,7666,2
31648,58,M,5666,1
31649,47,M,4750,3
31650,42,F,4583,0
31651,63,M,905,8
31652,33,M,3200,0
31653,68,F,4000,0
31654,55,M,2083,0
31655,23,M,,
31656,50,F,9515,2
31657,48,M,8652,3
31658,55,F,3493,0
31659,65,F,11466,1
31660,41,M,5000,0
31661,39,F,3600,0
31662,69,M,28306,0
31663,55,M,,1
31664,67,F,2182,1
31665,78,M,3915,0
31666,59,F,2000,1
31667,67,M,3825,0
31668,54,M,,2
31669,56,M,4583,0
31670,55,F,,1
31671,50,M,17069,2
31672,44,M,2485,2
31673,43,F,5098,2
31674,62,M,3500,1
31675,61,M,,1
31676,34,F,5700,2
31677,45,M,11000,2
31678,78,F,5000,1
31679,67,F,6059,0
31680,43,M,2116,1
31681,86,F,,0
31682,46,M,5566,0
31683,44,M,,0
31684,60,F,10200,2
31685,42,M,4500,1
31686,47,F,11687,0
31687,44,M,4665,1
31688,42,M,4500,3
31689,46,M,9900,2
31690,35,F,9916,2
31691,29,M,7968,1
31692,76,M,3333,0
31693,65,F,3524,2
31694,63,M,6500,1
31695,41,M,9300,0
31696,62,F,0,0
31697,35,M,4280,0
31698,32,F,,0
31699,66,F,6750,0
31700,45,M,6800,1
31701,40,F,,0
31702,49,M,10000,1
31703,53,M,,
31704,45,F,8000,2
31705,35,M,3500,0
31706,55,F,12583,5
31707,44,M,7400,2
31708,73,M,,
31709,63,M,1895,0
31710,31,F,4800,1
31711,67,M,,0
31712,77,M,4500,0
31713,80,F,1,0
31714,42,M,7500,1
31715,70,M,,
31716,45,F,1300,2
31717,37,M,2945,0
31718,73,F,33132,0
31719,46,F,20200,2
31720,38,M,10000,0
31721,74,F,,
31722,57,M,,0
31723,44,M,,0
31724,50,F,13379,3
31725,35,M,4000,0
31726,58,F,15283,0
31727,66,M,4019,2
31728,75,M,,
31729,80,M,19747,0
31730,46,F,4300,0
31731,40,M,6700,2
31732,23,M,929,0
31733,35,F,2355,1
31734,44,M,3950,0
31735,32,M,4200,0
31736,45,F,7605,3
31737,43,M,2700,1
31738,45,F,7326,1
31739,59,F,9273,0
31740,57,M,11367,0
31741,73,F,3650,0
31742,79,M,4475,0
31743,28,M,2319,2
31744,28,F,2400,0
31745,32,M,3075,0
31746,55,F,1400,0
31747,43,M,10250,2
31748,59,M,6500,0
31749,34,M,3500,2
31750,38,F,,1
31751,30,M,,0
31752,38,M,6250,3
31753,66,F,6666,0
31754,27,M,800,0
31755,63,M,,0
31756,84,F,,0
31757,46,M,8019,1
31758,57,F,8833,1
31759,63,F,,0
31760,88,M,,0
31761,78,F,6250,0
31762,56,M,6000,2
31763,25,M,,0
31764,51,F,10430,3
31765,63,M,5800,0
31766,38,F,1900,0
31767,38,M,5613,0
31768,31,M,3400,0
31769,53,M,2296,0
31770,46,F,3500,2
31771,51,M,15147,3
31772,69,M,1,0
31773,58,F,6500,2
31774,54,M,,
31775,66,M,,0
31776,48,F,4166,0
31777,45,M,13023,2
31778,72,F,6100,0
31779,69,F,8160,0
31780,43,M,8154,0
31781,48,F,5693,2
31782,39,M,6000,2
31783,31,M,9683,0
31784,39,F,6916,1
31785,64,M,1,0
31786,33,F,11666,0
31787,38,M,13750,2
31788,77,M,4400,0
31789,35,M,8333,1
31790,50,F,3204,3
31791,73,M,,0
31792,63,M,10000,0
31793,33,F,5333,0
31794,58,M,,0
31795,37,M,2500,0
31796,40,F,4166,0
31797,50,M,9000,2
31798,35,F,5050,2
31799,49,F,7700,4
31800,53,M,7900,0
31801,31,F,8000,3
31802,45,M,2610,0
31803,64,M,,0
31804,50,F,6765,0
31805,62,M,3000,1
31806,44,F,5584,2
31807,49,M,6667,1
31808,75,M,5401,0
31809,54,M,7650,3
31810,71,F,7746,1
31811,46,M,15000,2
31812,43,M,8100,1
31813,53,F,,0
31814,45,M,10000,6
31815,50,M,15033,4
31816,63,F,10190,1
31817,46,M,12500,2
31818,39,F,4894,0
31819,26,F,,
31820,79,M,8000,1
31821,88,F,4748,0
31822,54,M,9000,0
31823,77,M,3286,0
31824,56,F,10500,0
31825,52,M,10333,1
31826,43,F,3693,1
31827,43,M,2145,0
31828,67,M,,0
31829,35,M,1800,2
31830,35,F,10000,0
31831,40,M,7500,0
31832,31,M,3108,2
31833,53,F,4900,3
31834,79,M,3501,0
31835,34,M,3500,3
31836,54,F,10750,0
31837,59,M,,0
31838,56,F,,3
31839,63,F,15000,0
31840,43,M,3308,1
31841,68,F,,0
31842,53,M,,0
31843,60,M,,0
31844,62,F,,0
31845,54,M,12000,0
31846,47,F,7125,3
31847,85,M,6000,1
31848,42,M,15000,0
31849,28,M,2600,0
31850,58,F,7100,0
31851,66,M,2583,0
31852,46,M,12590,0
31853,43,F,6000,0
31854,38,M,1500,0
31855,33,M,5000,0
31856,37,F,10400,0
31857,68,M,8000,0
31858,57,F,2900,1
31859,41,F,1,3
31860,63,M,,
31861,40,F,5233,1
31862,42,M,0,0
31863,41,M,12250,2
31864,61,F,7561,2
31865,83,M,4166,0
31866,65,F,10430,1
31867,35,M,,0
31868,69,M,6200,1
31869,37,M,,0
31870,65,F,20000,2
31871,49,M,6000,0
31872,72,M,,0
31873,49,F,2500,1
31874,34,M,3200,2
31875,61,M,,0
31876,45,F,5121,0
31877,64,M,,0
31878,27,F,2947,0
31879,50,F,5300,2
31880,55,M,,0
31881,52,F,70000,4
31882,66,M,,0
31883,38,M,5711,0
31884,44,F,2700,2
31885,33,M,6100,0
31886,65,F,6405,0
31887,29,M,,0
31888,34,M,1399,0
31889,63,M,2400,1
31890,48,F,25000,1
31891,51,M,14100,1
31892,54,M,15300,2
31893,63,F,7083,1
31894,72,M,3500,0
31895,41,M,26666,4
31896,79,F,2463,0
31897,41,M,2500,1
31898,61,F,,1
31899,34,F,8333,2
31900,28,M,1250,0
31901,70,F,2200,0
31902,40,M,2666,5
31903,88,M,,0
31904,22,F,0,0
31905,55,M,1350,0
31906,43,F,8533,1
31907,46,M,,0
31908,41,M,2916,2
31909,56,M,,0
31910,43,F,12446,3
31911,53,M,7000,1
31912,62,M,,2
31913,64,F,7300,1
31914,75,M,,0
31915,54,M,9325,2
31916,55,F,,0
31917,49,M,10000,2
31918,38,F,,
31919,47,F,2198,2
31920,36,M,,2
31921,41,F,,0
31922,56,M,5533,0
31923,53,M,6667,1
31924,33,F,3600,0
31925,77,M,,0
31926,26,F,,0
31927,61,M,,0
31928,83,M,5000,1
31929,62,M,,0
31930,47,F,9166,2
31931,45,M,,0
31932,62,M,5000,2
31933,43,F,,3
31934,49,M,11990,4
31935,33,M,1841,3
31936,56,F,3875,1
31937,59,M,3113,0
31938,38,F,,0
31939,58,F,1600,1
31940,69,M,,0
31941,74,F,7083,1
31942,62,M,,0
31943,50,M,11000,1
31944,50,F,10655,2
31945,63,M,6666,0
31946,40,F,0,4
31947,87,M,2300,0
31948,59,M,3938,1
31949,41,M,7700,2
31950,79,F,2917,0
31951,58,M,6358,0
31952,22,M,929,0
31953,70,F,2000,0
31954,63,M,,0
31955,47,M,,0
31956,89,F,,0
31957,27,M,5400,0
31958,41,F,12170,2
31959,43,F,3000,0
31960,29,M,8000,1
31961,84,F,,0
31962,44,M,,
31963,49,M,,3
31964,54,F,1250,0
31965,64,M,3400,0
31966,51,F,16000,5
31967,55,M,9600,0
31968,73,M,,0
31969,79,M,5000,0
31970,50,F,4300,2
31971,63,M,,0
31972,55,M,3507,1
31973,48,F,2833,0
31974,54,M,11100,0
31975,60,M,4547,0
31976,82,F,,0
31977,37,M,,2
31978,35,F,,0
31979,40,F,4000,0
31980,52,M,2760,0
31981,32,F,6000,0
31982,41,M,10000,3
31983,52,M,5416,0
31984,52,F,4666,0
31985,80,M,,0
31986,41,F,3614,0
31987,58,M,,1
31988,26,M,,0
31989,86,M,4583,0
31990,56,F,7206,0
31991,33,M,3062,0
31992,48,M,17500,2
31993,56,F,,
31994,59,M,,0
31995,72,M,4012,0
31996,53,F,14041,0
31997,42,M,,0
31998,54,F,7000,2
31999,51,F,,0
32000,87,M,,0
32001,72,F,,
32002,64,M,6400,1
32003,48,M,1500,0
32004,51,F,8667,0
32005,55,M,17017,0
32006,42,F,6673,2
32007,49,M,3333,0
32008,84,M,5000,0
32009,47,M,3068,0
32010,46,F,2903,2
32011,61,M,6626,3
32012,34,M,2600,0
32013,83,F,15000,1
32014,32,M,3500,1
32015,47,M,6904,0
32016,66,F,4500,1
32017,40,M,4200,3
32018,56,F,14269,3
32019,59,F,50500,1
32020,78,M,3674,0
32021,59,F,4300,0
32022,90,M,3750,0
32023,59,M,,0
32024,67,F,1400,0
32025,61,M,,1
32026,61,F,,1
32027,54,M,8500,2
32028,33,M,4584,0
32029,51,M,28700,0
32030,34,F,2158,0
32031,50,M,6390,2
32032,80,M,,0
32033,42,F,2275,0
32034,69,M,,0
32035,72,M,10900,0
32036,47,F,7542,2
32037,65,M,21416,0
32038,49,F,8200,0
32039,52,F,,1
32040,63,M,,0
32041,35,F,9616,0
32042,87,M,5416,0
32043,38,M,6469,2
32044,68,F,7100,0
32045,39,M,2950,0
32046,29,F,3900,4
32047,53,M,19200,1
32048,76,M,4076,0
32049,41,M,12800,2
32050,73,F,3000,0
32051,63,M,2484,0
32052,31,M,4300,0
32053,62,F,23333,0
32054,70,M,1600,0
32055,70,M,8855,0
32056,36,F,,0
32057,40,M,1520,1
32058,52,F,5058,0
32059,56,F,6235,0
32060,62,M,9479,0
32061,45,F,6430,1
32062,72,M,,
32063,33,M,4500,0
32064,45,F,13000,2
32065,42,M,4283,0
32066,69,F,1200,0
32067,60,M,,0
32068,58,M,,0
32069,49,M,11000,3
32070,50,F,5000,0
32071,56,M,,0
32072,63,M,15000,0
32073,39,F,18333,3
32074,43,M,4900,1
32075,52,M,7000,0
32076,62,F,11794,0
32077,48,M,4833,0
32078,55,F,,
32079,46,F,,1
32080,36,M,1800,1
32081,46,F,5958,3
32082,49,M,6500,2
32083,32,M,4297,1
32084,88,F,2291,0
32085,41,M,2700,0
32086,41,F,6407,2
32087,56,M,7000,0
32088,50,M,2480,2
32089,74,M,,
32090,46,F,5768,0
32091,48,M,11433,2
32092,28,M,5100,0
32093,52,F,7800,1
32094,30,M,1200,0
32095,31,M,2581,1
32096,51,F,13200,2
32097,43,M,7263,0
32098,52,F,,3
32099,62,F,662,0
32100,40,M,3600,1
32101,39,F,3787,0
32102,31,M,6250,0
32103,53,M,5000,3
32104,44,F,3525,1
32105,73,M,,0
32106,56,F,7200,2
32107,45,M,8948,2
32108,58,M,29166,0
32109,59,M,12000,1
32110,32,F,8558,0
32111,51,M,10500,0
32112,51,M,11000,0
32113,33,F,4750,2
32114,51,M,4000,3
32115,55,M,3100,0
32116,48,F,3320,2
32117,65,M,2100,0
32118,53,F,10833,0
32119,44,F,7287,2
32120,61,M,1266,1
32121,42,F,5934,2
32122,64,M,6085,0
32123,64,M,1500,0
32124,44,F,2500,0
32125,42,M,4716,0
32126,51,F,,0
32127,32,M,7400,0
32128,71,M,3000,0
32129,63,M,,
32130,34,F,5250,0
32131,47,M,9669,3
32132,56,M,6800,2
32133,61,F,7766,1
32134,60,M,,2
32135,34,M,,0
32136,38,F,0,0
32137,50,M,5050,1
32138,52,F,5800,1
32139,51,F,12100,5
32140,59,M,5161,4
32141,53,F,12500,0
32142,36,M,4167,2
32143,32,M,3442,0
32144,71,F,4166,0
32145,59,M,4500,0
32146,67,F,10500,0
32147,58,M,1600,1
32148,46,M,,0
32149,53,M,9713,1
32150,57,F,4000,0
32151,69,M,6800,0
32152,79,M,,
32153,72,F,6716,0
32154,66,M,5500,0
32155,47,M,8000,2
32156,32,F,4500,0
32157,61,M,3311,3
32158,52,F,6667,0
32159,64,F,13905,0
32160,48,M,,0
32161,55,F,4731,1
32162,75,M,,0
32163,38,M,0,2
32164,50,F,28000,2
32165,45,M,4300,3
32166,47,F,1600,0
32167,32,M,,0
32168,59,M,8700,2
32169,47,M,,
32170,73,F,,0
32171,63,M,13914,0
32172,26,M,2600,0
32173,69,F,12500,0
32174,34,M,2500,2
32175,65,M,10600,0
32176,28,F,2833,0
32177,52,M,6000,2
32178,45,F,5000,0
32179,54,F,,2
32180,70,M,2800,0
32181,58,F,7180,0
32182,55,M,14500,0
32183,59,M,7916,0
32184,39,F,8287,3
32185,49,M,4500,1
32186,60,F,11500,0
32187,67,M,7666,1
32188,53,M,,2
32189,52,M,5288,0
32190,63,F,3900,0
32191,36,M,4949,2
32192,87,M,,
32193,39,F,5583,0
32194,51,M,5500,0
32195,46,M,,
32196,57,F,5125,1
32197,50,M,3700,1
32198,47,F,7700,0
32199,48,F,,0
32200,51,M,,0
32201,45,F,5411,1
32202,57,M,4433,0
32203,46,M,7600,2
32204,73,F,550,0
32205,44,M,8120,3
32206,72,F,5473,0
32207,54,M,6250,0
32208,54,M,22900,0
32209,64,M,10000,4
32210,60,F,,0
32211,29,M,,3
32212,41,M,4600,1
32213,46,F,2700,0
32214,66,M,5745,1
32215,77,M,4025,0
32216,43,F,8200,3
32217,42,M,4000,0
32218,59,F,1993,0
32219,70,F,8929,0
32220,63,M,24250,1
32221,47,F,7916,2
32222,45,M,9250,2
32223,68,M,,0
32224,51,F,5315,0
32225,54,M,11492,1
32226,85,F,,0
32227,55,M,15908,2
32228,33,M,6050,0
32229,37,M,,1
32230,67,F,,0
32231,37,M,5800,3
32232,67,M,3000,0
32233,57,F,8833,0
32234,43,M,5299,2
32235,56,M,3178,0
32236,57,F,8000,0
32237,50,M,10000,2
32238,62,F,3975,0
32239,26,F,2600,0
32240,51,M,3008,1
32241,49,F,2800,1
32242,48,M,,
32243,34,M,2230,0
32244,46,F,5300,1
32245,65,M,4801,0
32246,36,F,4571,0
